448,3,16502.0
449,3,16498.05
450,3,16596.29
451,3,16562.52
452,3,16412.85
453,3,16427.67
454,3,16427.96
455,3,16521.63
456,3,16522.57
457,3,16479.34
458,3,16578.23
459,3,16545.75
460,3,16180.69
461,3,16197.51
462,3,16197.66
463,3,16199.29
464,3,16187.16
465,3,16273.17
466,3,16253.47
467,3,16210.03
468,3,16055.52
469,3,16171.68
470,3,16171.57
471,3,16180.73
472,3,16482.8
473,3,16479.94
474,3,16432.0
475,3,16483.66
476,3,16507.15
477,3,16483.02
478,3,16476.27
479,3,16434.51
480,3,16407.0
481,3,16383.89
482,3,16840.38
483,3,16851.61
484,3,16780.99
485,3,17041.75
486,3,17044.16
487,3,17109.79
488,3,17116.52
489,3,17081.78
490,3,17098.14
491,3,17095.4
492,3,17127.17
493,3,17133.21
494,3,17052.26
495,3,16961.44
496,3,16949.99
497,3,16935.5
498,3,16953.46
499,3,16971.71
500,3,16974.27
501,3,16975.82
502,3,16973.05
503,3,16984.83
504,3,17018.98
505,3,16892.46
506,3,16907.06
507,3,16999.03
508,3,16979.45
509,3,16995.63
510,3,17325.43
511,3,17339.01
512,3,17306.01
513,3,17307.3
514,3,17255.01
515,3,17268.13
516,3,17105.13
517,3,17052.99
518,3,16950.18
519,3,16989.35
520,3,17037.49
521,3,16970.43
522,3,16993.66
523,3,17001.84
524,3,16967.92
525,3,16986.38
526,3,17005.1
527,3,16731.0
528,3,16779.92
529,3,16823.95
530,3,16800.53
531,3,16794.99
532,3,16863.97
533,3,16840.0
534,3,16803.72
535,3,16811.04
536,3,16826.71
537,3,16804.94
538,3,16828.39
539,3,16834.03
540,3,16915.85
541,3,17226.84
542,3,17207.53
543,3,17222.16
544,3,17243.18
545,3,17137.47
546,3,17157.09
547,3,17169.6
548,3,17170.76
549,3,17157.25
550,3,16936.97
551,3,16926.44
552,3,16961.47
553,3,16939.05
554,3,17014.06
555,3,17114.06
556,3,17196.57
557,3,17404.6
558,3,17471.98
559,3,17788.47
560,3,17830.92
561,3,17815.41
562,3,17893.05
563,3,18104.87
564,3,18112.69
565,3,17721.72
566,3,17672.34
567,3,17674.25
568,3,17710.79
569,3,17543.93
570,3,17431.58
571,3,17460.69
572,3,17093.23
573,3,17006.08
574,3,17007.54
575,3,16717.13
576,3,16753.69
577,3,16695.58
578,3,16740.13
579,3,16757.54
580,3,16763.99
581,3,16746.82
582,3,16731.64
583,3,16559.07
584,3,16554.46
585,3,16789.12
586,3,16817.23
587,3,16774.65
588,3,16803.82
589,3,16809.02
590,3,16901.53
591,3,16830.79
592,3,16861.0
593,3,16882.15
594,3,16862.02
595,3,16834.34
596,3,16812.07
597,3,16842.31
598,3,16823.02
599,3,16819.08
600,3,16600.39
601,3,16636.87
602,3,16532.67
603,3,16605.72
604,3,16473.55
605,3,16582.24
606,3,16586.58
607,3,16584.54
608,3,16584.33
609,3,16642.35
610,3,16745.63
611,3,16718.67
612,3,16711.79
613,3,16730.85
614,3,16665.8
615,3,16852.12
616,3,16848.62
617,3,16831.32
618,3,16805.23
619,3,16830.85
620,3,16794.58
621,3,16812.57
622,3,16807.61
623,3,16774.54
624,3,16721.46
625,3,16931.38
626,3,17206.81
627,3,17237.14
628,3,17260.02
629,3,17242.1
630,3,17228.13
631,3,17243.81
632,3,17266.07
633,3,17231.84
634,3,17333.18
635,3,17457.99
636,3,17423.44
637,3,17382.7
638,3,18128.9
639,3,18122.79
640,3,18181.64
641,3,18103.23
642,3,18136.01
643,3,18807.6
644,3,18885.91
645,3,18991.86
646,3,18887.23
647,3,21000.07
648,3,20754.71
649,3,20743.13
650,3,21178.76
651,3,21087.93
652,3,20818.74
653,3,20854.32
654,3,20877.69
655,3,21080.39
656,3,21151.78
657,3,21193.43
658,3,21144.63
659,3,21198.36
660,3,21142.61
661,3,21284.96
662,3,21249.94
663,3,21198.79
664,4,7847.99
665,4,7848.1
666,4,7845.66
667,4,7867.77
668,4,7867.59
669,4,7863.5
670,4,7898.48
671,4,7910.88
672,4,7919.41
673,4,7935.31
674,4,7915.97
675,4,7920.4
676,4,7908.46
677,4,7912.36
678,4,7922.35
679,4,7921.64
680,4,7920.13
681,4,7933.97
682,4,7929.35
683,4,7925.19
684,4,7929.32
685,4,7972.69
686,4,7952.58
687,4,8006.79
688,4,7983.02
689,4,8004.35
690,4,8035.87
691,4,8028.56
692,4,8031.55
693,4,8031.89
694,4,8044.94
695,4,8007.27
696,4,8019.01
697,4,8013.86
698,4,8014.43
699,4,8024.2
700,4,8012.51
701,4,7999.79
702,4,8001.5
703,4,8003.59
704,4,7975.46
705,4,7982.09
706,4,7984.13
707,4,7984.13
708,4,7980.7
709,4,7986.18
710,4,7982.35
711,4,8004.29
712,4,7963.6
713,4,7964.49
714,4,7944.21
715,4,7934.94
716,4,7939.87
717,4,7948.34
718,4,7953.65
719,4,7925.99
720,4,7944.92
721,4,7937.47
722,4,7943.98
723,4,7936.7
724,4,7946.6
725,4,7947.25
726,4,7942.96
727,4,7948.76
728,4,7941.27
729,4,7934.14
730,4,7925.75
731,4,7964.54
732,4,7986.99
733,4,7979.6
734,4,7956.63
735,4,7980.35
736,4,7956.99
737,4,7951.63
738,4,7955.46
739,4,7944.49
740,4,7958.85
741,4,7954.98
742,4,7985.91
743,4,7994.97
744,4,7992.28
745,4,7992.28
746,4,7992.28
747,4,7992.28
748,4,7971.36
749,4,7979.11
750,4,7968.71
751,4,7950.42
752,4,7946.46
753,4,7942.7
754,4,7933.49
755,4,7962.13
756,4,7969.04
757,4,8005.61
758,4,7963.75
759,4,7942.03
760,4,7944.04
761,4,7966.99
762,4,7939.27
763,4,7886.61
764,4,7848.54
765,4,7861.23
766,4,7842.5
767,4,7803.93
768,4,7851.36
769,4,7836.62
770,4,7828.02
771,4,7864.39
772,4,7887.55
773,4,7929.32
774,4,7929.32
775,4,7929.32
776,4,7900.88
777,4,7926.57
778,4,7923.74
779,4,7912.49
780,4,7928.29
781,4,7900.17
782,4,7900.09
783,4,7937.08
784,4,7960.26
785,4,7962.92
786,4,7945.83
787,4,7961.51
788,4,7993.24
789,4,7979.53
790,4,7970.95
791,4,7974.75
792,4,7958.33
793,4,7959.42
794,4,7950.62
795,4,7951.1
796,4,7950.81
797,4,7948.81
798,4,7959.71
799,4,7977.13
800,4,7985.02
801,4,7969.01
802,4,8001.12
803,4,7987.4
804,4,7987.4
805,4,7987.4
806,4,7997.57
807,4,7978.14
808,4,7986.08
809,4,7992.19
810,4,8063.6
811,4,8121.33
812,4,8184.28
813,4,8200.11
814,4,8164.34
815,4,8181.1
816,4,8176.47
817,4,8131.28
818,4,8145.73
819,4,8123.24
820,4,8200.86
821,4,8218.12
822,4,8221.19
823,4,8237.46
824,4,8244.11
825,4,8240.21
826,4,8204.46
827,4,8189.04
828,4,8190.5
829,4,8195.33
830,4,8199.68
831,4,8201.06
832,4,8207.71
833,4,8216.17
834,4,8166.99
835,4,8202.38
836,4,8214.27
837,4,8214.59
838,4,8206.94
839,4,8215.42
840,4,8212.9
841,4,8248.81
842,4,8249.98
843,4,8218.64
844,4,8324.39
845,4,8324.39
846,4,8324.39
847,4,8289.52
848,4,8305.15
849,4,8322.08
850,4,8308.82
851,4,8299.62
852,4,8303.79
853,4,8271.57
854,4,8272.13
855,4,8282.03
856,4,8300.12
857,4,8268.42
858,4,8289.57
859,4,8287.68
860,4,8290.26
861,1,4.34416
862,2,4.70768
863,3,21378.07
864,4,8362.72
865,1,4.33562
866,2,4.70731
867,3,21414.04
868,4,8369.52
869,1,4.33515
870,2,4.70645
871,3,22620.13
872,4,8355.0
873,1,4.33515
874,2,4.70645
875,3,22621.56
876,4,8355.0
877,4,8355.0
878,3,22620.34
879,2,4.70645
880,1,4.33515
881,4,8355.0
882,3,23267.49
883,2,4.70645
884,1,4.33515
885,4,8355.0
886,3,22943.21
887,2,4.70645
888,1,4.33515
889,4,8321.31
890,3,22735.58
891,2,4.70946
892,1,4.32537
893,4,8315.97
894,3,22732.01
895,2,4.71297
896,1,4.32565
897,4,8303.6
898,3,22817.04
899,2,4.70881
900,1,4.3386
901,4,8324.13
902,3,22858.55
903,2,4.71262
904,1,4.33795
905,4,8351.54
906,3,22707.86
907,2,4.70633
908,1,4.3334
909,4,8376.64
910,3,23131.97
911,2,4.70669
912,1,4.3241
913,4,8404.51
914,3,22919.15
915,2,4.71417
916,1,4.33766
917,4,8382.23
918,3,22928.37
919,2,4.7158
920,1,4.33625
921,4,8330.4
922,3,22687.47
923,2,4.71122
924,1,4.31795
925,4,8345.51
926,3,22694.31
927,2,4.70774
928,1,4.3228
929,4,8405.38
930,3,22910.12
931,2,4.71448
932,1,4.31887
933,4,8394.64
934,3,23082.41
935,2,4.71503
936,1,4.31404
937,4,8378.79
938,3,22924.62
939,2,4.72219
940,1,4.3299
941,4,8360.11
942,3,22999.28
943,2,4.71351
944,1,4.33825
945,4,8334.84
946,3,23014.55
947,2,4.70988
948,1,4.3324
949,4,8332.49
950,3,22966.77
951,2,4.70694
952,1,4.32395
953,4,8363.06
954,3,23136.06
955,2,4.70439
956,1,4.33225
957,4,8348.45
958,3,23030.07
959,2,4.7084
960,1,4.33335
961,4,8348.45
962,3,23035.92
963,2,4.7084
964,1,4.33335
965,4,8348.45
966,3,23820.82
967,2,4.7084
968,1,4.33335
969,4,8368.4
970,3,23698.59
971,2,4.70716
972,1,4.33145
973,4,8329.11
974,3,23223.35
975,2,4.70957
976,1,4.3171
977,4,8342.5
978,3,23111.12
979,2,4.71021
980,1,4.33091
981,4,8356.07
982,3,22781.73
983,2,4.71203
984,1,4.34425
985,4,8343.69
986,3,22862.24
987,2,4.71173
988,1,4.34545
989,4,8266.67
990,3,22889.62
991,2,4.70857
992,1,4.3453
993,4,8359.18
994,3,23196.15
995,2,4.70953
996,1,4.33415
997,4,8340.83
998,3,23137.1
999,2,4.70835
1000,1,4.33191
1001,4,8328.13
1002,3,23002.83
1003,2,4.70844
1004,1,4.3261
1005,4,8341.28
1006,3,23051.04
1007,2,4.70683
1008,1,4.32061
1009,4,8311.54
1010,3,23133.33
1011,2,4.70326
1012,1,4.31258
1013,4,8315.6
1014,3,23112.92
1015,2,4.7089
1016,1,4.31641
1017,4,8351.17
1018,3,23573.18
1019,2,4.70408
1020,1,4.27765
1021,4,8360.56
1022,3,23535.21
1023,2,4.70419
1024,1,4.28082
1025,4,8334.7
1026,3,23906.22
1027,2,4.70237
1028,1,4.26705
1029,4,8337.03
1030,3,23828.79
1031,2,4.70321
1032,1,4.26785
1033,4,8370.36
1034,3,23776.11
1035,2,4.70677
1036,1,4.28145
1037,4,8229.52
1038,3,23868.31
1039,2,4.68134
1040,1,4.2795
1041,4,8230.37
1042,3,23436.21
1043,2,4.68677
1044,1,4.30315
1045,4,8201.53
1046,3,23434.3
1047,2,4.69032
1048,1,4.28955
1049,4,8168.14
1050,3,23392.92
1051,2,4.6921
1052,1,4.3201
1053,4,8152.17
1054,3,23338.41
1055,2,4.71837
1056,1,4.37149
1057,4,8152.17
1058,3,23377.53
1059,2,4.71837
1060,1,4.37149
1061,4,8152.17
1062,3,23065.24
1063,2,4.71837
1064,1,4.37149
1065,4,8205.32
1066,3,22763.17
1067,2,4.71806
1068,1,4.36979
1069,4,8197.66
1070,3,22831.32
1071,2,4.71679
1072,1,4.37125
1073,4,8216.95
1074,3,22870.06
1075,2,4.71633
1076,1,4.37163
1077,4,8214.42
1078,3,22822.01
1079,2,4.72011
1080,1,4.38493
1081,4,8252.19
1082,3,22830.46
1083,2,4.73558
1084,1,4.4038
1085,4,8259.13
1086,3,22991.73
1087,2,4.74715
1088,1,4.4246
1089,4,8279.36
1090,3,22926.4
1091,2,4.74442
1092,1,4.41929
1093,4,8306.9
1094,3,22921.7
1095,2,4.74647
1096,1,4.4257
1097,4,8303.6
1098,3,22988.89
1099,2,4.75061
1100,1,4.43204
1101,4,8347.64
1102,3,22946.1
1103,2,4.77087
1104,1,4.47125
1105,4,8288.84
1106,3,23090.91
1107,2,4.75051
1108,1,4.4341
1109,4,8300.8
1110,3,23232.46
1111,2,4.73843
1112,1,4.40866
1113,4,8309.92
1114,3,23208.12
1115,2,4.74277
1116,1,4.4095
1117,4,8277.24
1118,3,23170.77
1119,2,4.72756
1120,1,4.40232
1121,4,8298.25
1122,3,22917.05
1123,2,4.74005
1124,1,4.4193
1125,4,8285.0
1126,3,22702.95
1127,2,4.73707
1128,1,4.4031
1129,4,8297.9
1130,3,22687.88
1131,2,4.74455
1132,1,4.40829
1133,4,8243.95
1134,3,21809.16
1135,2,4.75459
1136,1,4.4329
1137,4,8274.76
1138,3,21893.23
1139,2,4.75816
1140,1,4.43825
1141,4,8317.64
1142,3,21829.2
1143,2,4.77835
1144,1,4.46897
1145,4,8337.6
1146,3,21795.72
1147,2,4.77506
1148,1,4.46305
1149,4,8331.29
1150,3,21706.39
1151,2,4.77417
1152,1,4.4751
1153,4,8341.17
1154,3,21663.97
1155,2,4.77835
1156,1,4.4744
1157,4,8341.17
1158,3,21798.47
1159,2,4.77835
1160,1,4.4744
1161,4,8340.5
1162,3,21852.56
1163,2,4.78198
1164,1,4.4807
1165,4,8325.81
1166,3,21627.34
1167,2,4.79645
1168,1,4.48736
1169,4,8277.79
1170,3,21605.69
1171,2,4.78835
1172,1,4.465
1173,4,8293.22
1174,3,21768.22
1175,2,4.78703
1176,1,4.45865
1177,4,8232.8
1178,3,21814.62
1179,2,4.76901
1180,1,4.43365
1181,4,8226.2
1182,3,21652.7
1183,2,4.77704
1184,1,4.44401
1185,4,8222.31
1186,3,22151.79
1187,2,4.77534
1188,1,4.45473
1189,4,8142.97
1190,3,22240.51
1191,2,4.7578
1192,1,4.4387
1193,4,8191.45
1194,3,22721.73
1195,2,4.77008
1196,1,4.4644
1197,4,8174.85
1198,3,24686.19
1199,2,4.76323
1200,1,4.44883
1201,4,8194.23
1202,3,24618.6
1203,2,4.77601
1204,1,4.4619
1205,4,8222.34
1206,3,24861.24
1207,2,4.77712
1208,1,4.47129
1209,4,8198.71
1210,3,23738.3
1211,2,4.77327
1212,1,4.48679
1213,4,8189.51
1214,3,23726.33
1215,2,4.7756
1216,1,4.4878
1217,4,8196.95
1218,3,23814.53
1219,2,4.77626
1220,1,4.4937
1221,4,8212.98
1222,3,23795.66
1223,2,4.77697
1224,1,4.49128
1225,4,8208.52
1226,3,24068.36
1227,2,4.76908
1228,1,4.4689
1229,4,8192.33
1230,3,24626.75
1231,2,4.75667
1232,1,4.44769
1233,4,8192.33
1234,3,24622.35
1235,2,4.75667
1236,1,4.44769
1237,4,8192.33
1238,3,24722.51
1239,2,4.75667
1240,1,4.44769
1241,4,8192.33
1242,3,24419.93
1243,2,4.75667
1244,1,4.44769
1245,4,8208.78
1246,3,24484.5
1247,2,4.75691
1248,1,4.45012
1249,4,8190.86
1250,3,24895.16
1251,2,4.74211
1252,1,4.4381
1253,4,8167.67
1254,3,24831.7
1255,2,4.73975
1256,1,4.43481
1257,4,8175.69
1258,3,24977.07
1259,2,4.74559
1260,1,4.44665
1261,4,8151.89
1262,3,25041.16
1263,2,4.74932
1264,1,4.4481
1265,4,8161.9
1266,3,24822.96
1267,2,4.74584
1268,1,4.4488
1269,4,8166.73
1270,3,24544.23
1271,2,4.75062
1272,1,4.4616
1273,4,8168.05
1274,3,24407.9
1275,2,4.74834
1276,1,4.45064
1277,4,8189.05
1278,3,24446.32
1279,2,4.75043
1280,1,4.46
1281,4,8182.99
1282,3,24114.81
1283,2,4.7483
1284,1,4.45544
1285,4,8204.03
1286,3,23951.09
1287,2,4.76226
1288,1,4.47308
1289,4,8215.47
1290,3,24166.61
1291,2,4.75544
1292,1,4.47293
1293,4,8202.41
1294,3,24146.68
1295,2,4.74335
1296,1,4.45435
1297,4,8202.57
1298,3,23736.67
1299,2,4.7484
1300,1,4.46766
1301,4,8174.04
1302,3,24399.39
1303,2,4.74754
1304,1,4.4695
1305,4,8189.97
1306,3,24299.77
1307,2,4.75038
1308,1,4.48488
1309,4,8191.3
1310,3,24205.41
1311,2,4.7523
1312,1,4.4875
1313,4,8150.85
1314,3,24074.93
1315,2,4.73373
1316,1,4.46385
1317,4,8139.47
1318,3,23857.95
1319,2,4.72954
1320,1,4.46571
1321,4,8133.76
1322,3,23894.87
1323,2,4.72505
1324,1,4.45835
1325,4,8129.55
1326,3,23885.43
1327,2,4.72335
1328,1,4.45995
1329,4,8123.93
1330,3,23844.96
1331,2,4.72349
1332,1,4.4775
1333,4,8103.73
1334,3,23094.93
1335,2,4.71964
1336,1,4.47478
1337,4,8103.73
1338,3,23222.34
1339,2,4.71964
1340,1,4.47478
1341,4,8103.18
1342,3,23420.42
1343,2,4.72124
1344,1,4.47885
1345,4,8104.14
1346,3,23414.35
1347,2,4.72129
1348,1,4.4803
1349,4,8092.75
1350,3,23417.34
1351,2,4.71355
1352,1,4.4646
1353,4,8085.93
1354,3,23381.08
1355,2,4.71564
1356,1,4.46959
1357,4,8088.46
1358,3,23734.26
1359,2,4.71237
1360,1,4.45395
1361,4,8087.25
1362,3,23837.5
1363,2,4.71264
1364,1,4.44765
1365,4,8071.97
1366,3,23785.48
1367,2,4.71161
1368,1,4.44035
1369,4,8078.29
1370,3,23239.11
1371,2,4.71582
1372,1,4.44595
1373,4,8080.36
1374,3,23394.32
1375,2,4.71559
1376,1,4.45435
1377,4,8072.91
1378,3,23367.77
1379,2,4.71772
1380,1,4.45577
1381,4,8048.83
1382,3,23343.74
1383,2,4.7202
1384,1,4.44665
1385,4,8043.99
1386,3,23371.91
1387,2,4.71734
1388,1,4.44395
1389,4,8052.82
1390,3,23511.71
1391,2,4.71321
1392,1,4.43785
1393,4,8071.6
1394,3,23466.06
1395,2,4.70856
1396,1,4.42634
1397,4,8116.58
1398,3,23510.7
1399,2,4.70542
1400,1,4.43791
1401,4,8131.67
1402,3,23272.36
1403,2,4.70541
1404,1,4.44616
1405,4,8131.53
1406,3,23673.59
1407,2,4.70308
1408,1,4.4406
1409,4,8101.45
1410,3,23713.29
1411,2,4.69792
1412,1,4.41995
1413,4,8100.05
1414,3,23850.19
1415,2,4.69758
1416,1,4.40913
1417,4,8081.14
1418,3,23741.05
1419,2,4.69647
1420,1,4.41
1421,4,8069.44
1422,3,23740.71
1423,2,4.69083
1424,1,4.39608
1425,4,8054.05
1426,3,23693.92
1427,2,4.67349
1428,1,4.3813
1429,4,8066.05
1430,3,23663.91
1431,2,4.67335
1432,1,4.3873
1433,4,8055.13
1434,3,23422.89
1435,2,4.67343
1436,1,4.38289
1437,4,8054.48
1438,3,23462.54
1439,2,4.67578
1440,1,4.39478
1441,4,8061.54
1442,3,23357.01
1443,2,4.68128
1444,1,4.40115
1445,4,8062.28
1446,3,23424.23
1447,2,4.6751
1448,1,4.40175
1449,4,8064.22
1450,3,23398.06
1451,2,4.6778
1452,1,4.40235
1453,4,8118.89
1454,3,23288.63
1455,2,4.69099
1456,1,4.42622
1457,4,8137.71
1458,3,23276.3
1459,2,4.69514
1460,1,4.4318
1461,4,8141.49
1462,3,22378.08
1463,2,4.69722
1464,1,4.42725
1465,4,8154.44
1466,3,22403.54
1467,2,4.69726
1468,1,4.42395
1469,4,8186.68
1470,3,22379.13
1471,2,4.70599
1472,1,4.4361
1473,4,8190.1
1474,3,22400.81
1475,2,4.71003
1476,1,4.43598
1477,4,8213.33
1478,3,22349.29
1479,2,4.70826
1480,1,4.4271
1481,4,8213.33
1482,3,22427.06
1483,2,4.70826
1484,1,4.4271
1485,4,8199.99
1486,3,22372.51
1487,2,4.70872
1488,1,4.42196
1489,4,8194.23
1490,3,22424.03
1491,2,4.70782
1492,1,4.42095
1493,4,8173.75
1494,3,22438.12
1495,2,4.7011
1496,1,4.41
1497,4,8124.15
1498,3,22502.29
1499,2,4.68999
1500,1,4.38961
1501,4,8116.86
1502,3,22479.05
1503,2,4.68978
1504,1,4.39015
1505,4,8102.73
1506,3,22438.25
1507,2,4.68424
1508,1,4.38542
1509,4,8112.06
1510,3,22416.27
1511,2,4.68745
1512,1,4.3925
1513,4,8115.12
1514,3,22364.88
1515,2,4.68755
1516,1,4.39725
1517,4,8095.69
1518,3,22373.34
1519,2,4.68692
1520,1,4.3936
1521,4,8067.52
1522,3,22305.4
1523,2,4.68703
1524,1,4.40043
1525,4,8071.39
1526,3,21977.46
1527,2,4.68976
1528,1,4.45198
1529,4,8063.54
1530,3,22003.27
1531,2,4.68754
1532,1,4.44515
1533,4,8098.06
1534,3,22088.94
1535,2,4.70107
1536,1,4.46005
1537,4,8055.14
1538,3,21961.49
1539,2,4.68059
1540,1,4.43465
1541,4,8062.52
1542,3,22074.48
1543,2,4.67935
1544,1,4.43549
